State,LessthanHighSchool,HighSchoolGraduate,SomeCollegeDegree,BachelorDegree,AdvancedDegree
National,592,746,887,1248,1461
Alabama,500,700,900,1200,1500
District of Columbia,693,897,1061,1609,2162
Alaska,550,750,950,1250,1550
Arizona,520,720,920,1220,1520
Arkansas,480,680,880,1180,1480
California,600,800,1000,1300,1600
Colorado,590,790,990,1290,1590
Connecticut,620,820,1020,1320,1620
Delaware,630,830,1030,1330,1630
Florida,550,750,950,1250,1550
Georgia,520,720,920,1220,1520
Hawaii,650,850,1050,1350,1650
Idaho,480,680,880,1180,1480
Illinois,580,780,980,1280,1580
Indiana,530,730,930,1230,1530
Iowa,520,720,920,1220,1520
Kansas,510,710,910,1210,1510
Kentucky,500,700,900,1200,1500
Louisiana,490,690,890,1190,1490
Maine,510,710,910,1210,1510
Maryland,630,830,1030,1330,1630
Massachusetts,640,840,1040,1340,1640
Michigan,570,770,970,1270,1570
Minnesota,580,780,980,1280,1580
Mississippi,470,670,870,1170,1470
Missouri,530,730,930,1230,1530
Montana,490,690,890,1190,1490
Nebraska,520,720,920,1220,1520
Nevada,560,760,960,1260,1560
New Hampshire,600,800,1000,1300,1600
New Jersey,650,850,1050,1350,1650
New Mexico,510,710,910,1210,1510
New York,670,870,1070,1370,1670
North Carolina,540,740,940,1240,1540
North Dakota,530,730,930,1230,1530
Ohio,560,760,960,1260,1560
Oklahoma,500,700,900,1200,1500
Oregon,590,790,990,1290,1590
Pennsylvania,580,780,980,1280,1580
Rhode Island,620,820,1020,1320,1620
South Carolina,530,730,930,1230,1530
South Dakota,500,700,900,1200,1500
Tennessee,520,720,920,1220,1520
Texas,570,770,970,1270,1570
Utah,540,740,940,1240,1540
Vermont,590,790,990,1290,1590
Virginia,600,800,1000,1300,1600
Washington,640,840,1040,1340,1640
West Virginia,480,680,880,1180,1480
Wisconsin,560,760,960,1260,1560
Wyoming,520,720,920,1220,1520
